studentId,classId,decision,reason,status,termStart,termEnd,documentId
mK9mEB2UGqWFzwG47FIe,FigsTfwBAQzGlLBxfU2u,exclude,EXISTING_ENROLLMENT,,,,
MmGQo8rh5S9tmXg9PIQt,sFc2NhcpwbmdudLCPpIp,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-27,2026-08-16,WyJNbUdRbzhyaDVTOXRtWGc5UElRdCIsInNGYzJOaGNwd2JtZHVkTENQcElwIiwiMjAyNi0wNi0yNyJd
Mnb33UzLIY4Hzrko9TTP,mxZlZe2CtUrOvjYhuwvi,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-22,2026-08-16,WyJNbmIzM1V6TElZNEh6cmtvOVRUUCIsIm14WmxaZTJDdFVyT3ZqWWh1d3ZpIiwiMjAyNi0wNi0yMiJd
MNKRTRqDuOXNQgy0fs4P,eHaGs0lAu2GqMWW2i19N,exclude,NON_CURRENT_STATUS,,,,
moyqwBDGMpKaBGlAnLjG,MbEjkY4bZPvUt9ykRpPu,exclude,ENDED_CLASS,,,,
MsxFv3krA0V4bAo2VFlB,DRjcUgJIng8OdUMVof8X,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-11,2026-08-30,WyJNc3hGdjNrckEwVjRiQW8yVkZsQiIsIkRSamNVZ0pJbmc4T2RVTVZvZjhYIiwiMjAyNi0wNy0xMSJd
MwDVKb0PGJq2hCXZqi2d,tGtoavV6esqgyuTMKVUf,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-05,2026-08-29,WyJNd0RWS2IwUEdKcTJoQ1hacWkyZCIsInRHdG9hdlY2ZXNxZ3l1VE1LVlVmIiwiMjAyNi0wNy0wNSJd
mxHOcYjK3nre9AEDWZby,DPZ0ENoAC52canMi03Dr,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-12,2026-09-05,WyJteEhPY1lqSzNucmU5QUVEV1pieSIsIkRQWjBFTm9BQzUyY2FuTWkwM0RyIiwiMjAyNi0wNy0xMiJd
N4SOSU86TjHf1m8syzRQ,8gRFsTVLErsXTi2DbRyD,create,SAFE_CURRENT_ENROLLMENT,on_leave,2026-06-28,2026-08-22,WyJONFNPU1U4NlRqSGYxbThzeXpSUSIsIjhnUkZzVFZMRXJzWFRpMkRiUnlEIiwiMjAyNi0wNi0yOCJd
n9EQvOrdDgwy72WXbdTe,Z8oeO9IN5H3lsV6IOAoH,exclude,NON_CURRENT_STATUS,,,,
nACs61aNuvw8FrFJqrHi,ScflKHWUpRh4aVD7zCXr,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-20,2026-09-13,WyJuQUNzNjFhTnV2dzhGckZKcXJIaSIsIlNjZmxLSFdVcFJoNGFWRDd6Q1hyIiwiMjAyNi0wNy0yMCJd
nBs6xhIU09yDKGDRSdkA,DPZ0ENoAC52canMi03Dr,exclude,NON_CURRENT_STATUS,,,,
nEHVn9TFbkngJgOEN0Uq,187uCU8mzdnrWpziZrDe,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-08,2026-08-28,WyJuRUhWbjlURmJrbmdKZ09FTjBVcSIsIjE4N3VDVThtemRucldwemlackRlIiwiMjAyNi0wNy0wOCJd
nfYIQhF0toKRleeusfH9,mxZlZe2CtUrOvjYhuwvi,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-22,2026-08-16,WyJuZllJUWhGMHRvS1JsZWV1c2ZIOSIsIm14WmxaZTJDdFVyT3ZqWWh1d3ZpIiwiMjAyNi0wNi0yMiJd
NGK4jY0DjrxZow7kXeAj,VWLk5yClGPg6muM1vBXa,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-30,2026-08-20,WyJOR0s0alkwRGpyeFpvdzdrWGVBaiIsIlZXTGs1eUNsR1BnNm11TTF2QlhhIiwiMjAyNi0wNi0zMCJd
nh6wxn0H3csVJGpHNxYO,lmCjwxAFU0oXzXSBdjW8,exclude,EXISTING_ENROLLMENT,,,,
NhdLhjhDjZaKXWhm8tjp,FigsTfwBAQzGlLBxfU2u,exclude,EXISTING_ENROLLMENT,,,,
nijdfTnBAL2c2Yd5WuHF,FigsTfwBAQzGlLBxfU2u,exclude,EXISTING_ENROLLMENT,,,,
NMO1qMjMCKBOdzfalEdh,FigsTfwBAQzGlLBxfU2u,exclude,EXISTING_ENROLLMENT,,,,
nN5ZpXQRMEUas2aZhUj8,YEGhVcj27boYOrEf2iSE,exclude,NON_CURRENT_STATUS,,,,
nntCnP7uFAO2ZPTSdljy,sFc2NhcpwbmdudLCPpIp,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-27,2026-08-16,WyJubnRDblA3dUZBTzJaUFRTZGxqeSIsInNGYzJOaGNwd2JtZHVkTENQcElwIiwiMjAyNi0wNi0yNyJd
Np3TJL22Tdcy9BqQAqCQ,VWLk5yClGPg6muM1vBXa,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-30,2026-08-20,WyJOcDNUSkwyMlRkY3k5QnFRQXFDUSIsIlZXTGs1eUNsR1BnNm11TTF2QlhhIiwiMjAyNi0wNi0zMCJd
NPDPa2ntFrEfzHDvFoiG,tGtoavV6esqgyuTMKVUf,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-05,2026-08-29,WyJOUERQYTJudEZyRWZ6SER2Rm9pRyIsInRHdG9hdlY2ZXNxZ3l1VE1LVlVmIiwiMjAyNi0wNy0wNSJd
nqgtWCMf6ZA3xWOtj4r5,ScflKHWUpRh4aVD7zCXr,create,SAFE_CURRENT_ENROLLMENT,on_leave,2026-07-20,2026-09-13,WyJucWd0V0NNZjZaQTN4V090ajRyNSIsIlNjZmxLSFdVcFJoNGFWRDd6Q1hyIiwiMjAyNi0wNy0yMCJd
NqvO0zkENZO0ZtcNe6fz,XXTe0dcLydenBbhXkIHF,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-20,2026-08-09,WyJOcXZPMHprRU5aTzBadGNOZTZmeiIsIlhYVGUwZGNMeWRlbkJiaFhrSUhGIiwiMjAyNi0wNi0yMCJd
NRroPcjQX19Al0yxm08s,NQ1K3m1shKBZJSVegPme,exclude,EXISTING_ENROLLMENT,,,,
nSjcIEhockqBELBbpE1E,NQ1K3m1shKBZJSVegPme,exclude,EXISTING_ENROLLMENT,,,,
nSRqEOmArgqlPIuTUoDO,mxZlZe2CtUrOvjYhuwvi,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-22,2026-08-16,WyJuU1JxRU9tQXJncWxQSXVUVW9ETyIsIm14WmxaZTJDdFVyT3ZqWWh1d3ZpIiwiMjAyNi0wNi0yMiJd
nSSgKgi6WdQgaQlZskNR,WqLGvTj9Kft3C69PU08V,exclude,ENDED_CLASS,,,,
nYgno76NyNigJOvXY5Z1,lYMDImfr5T7qBTEXcmSW,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-12,2026-08-31,WyJuWWdubzc2TnlOaWdKT3ZYWTVaMSIsImxZTURJbWZyNVQ3cUJURVhjbVNXIiwiMjAyNi0wNy0xMiJd
O754o2G7YLVzbfpDGRKM,NQ1K3m1shKBZJSVegPme,exclude,EXISTING_ENROLLMENT,,,,
O7jdcBw4jKrItRJvhjVy,xfrcmqXG5Eq8k0HsK7ip,exclude,EXISTING_ENROLLMENT,,,,
O7NlS4CE7NwhRyXEImje,FigsTfwBAQzGlLBxfU2u,exclude,EXISTING_ENROLLMENT,,,,
OArP8xSPFlQOqft53hh9,7Fxj71SvCY5SSGACTZ8C,exclude,EXISTING_ENROLLMENT,,,,
OFCMoKeDVAi1UUTqWCtp,pAKl7xpSLd1atr3eRofo,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-23,2026-08-13,WyJPRkNNb0tlRFZBaTFVVVRxV0N0cCIsInBBS2w3eHBTTGQxYXRyM2VSb2ZvIiwiMjAyNi0wNi0yMyJd
oJfGVuO4NRxo1oRPMbUx,ScflKHWUpRh4aVD7zCXr,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-20,2026-09-13,WyJvSmZHVnVPNE5SeG8xb1JQTWJVeCIsIlNjZmxLSFdVcFJoNGFWRDd6Q1hyIiwiMjAyNi0wNy0yMCJd
OLbeBLJj7Aov3boN0Gtj,RI6vRY14dJtwLSpdy1Bc,exclude,EXISTING_ENROLLMENT,,,,
oLtt9DqLL7aV6Iae3iEp,71GVOT1409eW8tTLpPuE,exclude,EXISTING_ENROLLMENT,,,,
Omro1OXFmrUbJrbaynBe,lmCjwxAFU0oXzXSBdjW8,exclude,EXISTING_ENROLLMENT,,,,
ondDDYL6XIscpXjUmwPh,KrranixViHUAu0AGnohg,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-04,2026-08-23,WyJvbmRERFlMNlhJc2NwWGpVbXdQaCIsIktycmFuaXhWaUhVQXUwQUdub2hnIiwiMjAyNi0wNy0wNCJd
os76HGwDJ0WLrgNqEdIR,LMpRvmwnanq28ftRLvP3,exclude,NON_CURRENT_STATUS,,,,
os8mVYeSboLk5T7lcGqj,ERCRTO9edy422YC37xiy,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-11,2026-08-30,WyJvczhtVlllU2JvTGs1VDdsY0dxaiIsIkVSQ1JUTzllZHk0MjJZQzM3eGl5IiwiMjAyNi0wNy0xMSJd
oTFy1DA45KcguY3FkHId,tGtoavV6esqgyuTMKVUf,exclude,EXISTING_ENROLLMENT,,,,
ou8j3bkYB26Cj9exrXcT,dIEGKNxQyAS4uRtQmnPq,exclude,NON_CURRENT_STATUS,,,,
ox7wnkwVTVIGI2jR5cYr,KrranixViHUAu0AGnohg,create,SAFE_CURRENT_ENROLLMENT,on_leave,2026-07-04,2026-08-23,WyJveDd3bmt3VlRWSUdJMmpSNWNZciIsIktycmFuaXhWaUhVQXUwQUdub2hnIiwiMjAyNi0wNy0wNCJd
oZeZ4XkuwrP9XHkreAsx,lmCjwxAFU0oXzXSBdjW8,exclude,EXISTING_ENROLLMENT,,,,
oZFEMhlxtUAJTBqxa8Tx,ScflKHWUpRh4aVD7zCXr,exclude,NON_CURRENT_STATUS,,,,
PC3Ei8N9zWY9Ojn1AAHT,sFc2NhcpwbmdudLCPpIp,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-27,2026-08-16,WyJQQzNFaThOOXpXWTlPam4xQUFIVCIsInNGYzJOaGNwd2JtZHVkTENQcElwIiwiMjAyNi0wNi0yNyJd
PcADSwor1zEG2S5ihiES,mxZlZe2CtUrOvjYhuwvi,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-22,2026-08-16,WyJQY0FEU3dvcjF6RUcyUzVpaGlFUyIsIm14WmxaZTJDdFVyT3ZqWWh1d3ZpIiwiMjAyNi0wNi0yMiJd
pCOyFj4r50dIVdhw98RC,NQ1K3m1shKBZJSVegPme,exclude,EXISTING_ENROLLMENT,,,,
PgAg0s2hpAqyDq1U1W4T,vNK2ADOv5VCXhP3Q2sOg,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-16,2026-09-08,WyJQZ0FnMHMyaHBBcXlEcTFVMVc0VCIsInZOSzJBRE92NVZDWGhQM1Eyc09nIiwiMjAyNi0wNy0xNiJd
PHTTyJW6uWz0qSf8sCMS,7Fxj71SvCY5SSGACTZ8C,exclude,EXISTING_ENROLLMENT,,,,
pIvTmr35JBIdLWFNgVA5,FigsTfwBAQzGlLBxfU2u,exclude,EXISTING_ENROLLMENT,,,,
pIyBjcyaACY1ZgjWK1G9,Z8oeO9IN5H3lsV6IOAoH,exclude,NON_CURRENT_STATUS,,,,
pL0efYsHnOheh5qqNJfw,mxZlZe2CtUrOvjYhuwvi,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-22,2026-08-16,WyJwTDBlZllzSG5PaGVoNXFxTkpmdyIsIm14WmxaZTJDdFVyT3ZqWWh1d3ZpIiwiMjAyNi0wNi0yMiJd
pMHRffw8i7TF2CJjT5Lz,ERCRTO9edy422YC37xiy,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-11,2026-08-30,WyJwTUhSZmZ3OGk3VEYyQ0pqVDVMeiIsIkVSQ1JUTzllZHk0MjJZQzM3eGl5IiwiMjAyNi0wNy0xMSJd
PmJmGrIQpPjXrPP832gF,lmCjwxAFU0oXzXSBdjW8,exclude,EXISTING_ENROLLMENT,,,,
pmZcZjyC7bNxWz3gDgml,WTZAYh5srIEDgPEDjzwn,exclude,EXISTING_ENROLLMENT,,,,
po8otLNv8XEqrxPP9gFN,Z8oeO9IN5H3lsV6IOAoH,exclude,NON_CURRENT_STATUS,,,,
Pq095UpYPrySwpB4GICL,sFc2NhcpwbmdudLCPpIp,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-27,2026-08-16,WyJQcTA5NVVwWVByeVN3cEI0R0lDTCIsInNGYzJOaGNwd2JtZHVkTENQcElwIiwiMjAyNi0wNi0yNyJd
pq7O73wiDKAE9EfwHbxe,NQ1K3m1shKBZJSVegPme,exclude,EXISTING_ENROLLMENT,,,,
pQuYu304QYWr4f8rGwoK,aoaDsr3lgBvSj211VCkJ,exclude,EXISTING_ENROLLMENT,,,,
PrFbhXKkGgg1TLxX9LWp,tGtoavV6esqgyuTMKVUf,create,SAFE_CURRENT_ENROLLMENT,on_leave,2026-07-05,2026-08-29,WyJQckZiaFhLa0dnZzFUTHhYOUxXcCIsInRHdG9hdlY2ZXNxZ3l1VE1LVlVmIiwiMjAyNi0wNy0wNSJd
PuPropmQHbK9SEPrlSGX,htDI41OT3fXxmNWfnknT,exclude,EXISTING_ENROLLMENT,,,,
PUwqXP60DiMi9sFLjAat,KrranixViHUAu0AGnohg,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-04,2026-08-23,WyJQVXdxWFA2MERpTWk5c0ZMakFhdCIsIktycmFuaXhWaUhVQXUwQUdub2hnIiwiMjAyNi0wNy0wNCJd
PVs6WaoW7Afk6yrMjBDy,LMpRvmwnanq28ftRLvP3,exclude,NON_CURRENT_STATUS,,,,
pX37Dbe9OWvibruE7a0R,2GIu9f1T94IoMFu7F6Ye,exclude,NON_CURRENT_STATUS,,,,
pYfW2pHFkuMGsBmy7Qtt,sFc2NhcpwbmdudLCPpIp,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-27,2026-08-16,WyJwWWZXMnBIRmt1TUdzQm15N1F0dCIsInNGYzJOaGNwd2JtZHVkTENQcElwIiwiMjAyNi0wNi0yNyJd
PYq3thgwDEr2Zzf7B8wI,pAKl7xpSLd1atr3eRofo,create,SAFE_CURRENT_ENROLLMENT,on_leave,2026-06-23,2026-08-13,WyJQWXEzdGhnd0RFcjJaemY3Qjh3SSIsInBBS2w3eHBTTGQxYXRyM2VSb2ZvIiwiMjAyNi0wNi0yMyJd
q0RkfNkcwKPVl3GpU9AV,tY5PIISvWwaH4ZL7qGHX,create,SAFE_CURRENT_ENROLLMENT,on_leave,2026-06-13,2026-08-02,WyJxMFJrZk5rY3dLUFZsM0dwVTlBViIsInRZNVBJSVN2V3dhSDRaTDdxR0hYIiwiMjAyNi0wNi0xMyJd
Q55GKtUmk3SLYumumFEn,DPZ0ENoAC52canMi03Dr,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-12,2026-09-05,WyJRNTVHS3RVbWszU0xZdW11bUZFbiIsIkRQWjBFTm9BQzUyY2FuTWkwM0RyIiwiMjAyNi0wNy0xMiJd
q7sIAHiP1Tz3U7AXk51q,2GIu9f1T94IoMFu7F6Ye,exclude,NON_CURRENT_STATUS,,,,
q8fQfjstW3Ov8DaH5W3R,6GmA0pfCfbyeUmHYcT2D,exclude,NON_CURRENT_STATUS,,,,
q8hHV2IHdTDHK0Q4rwxV,187uCU8mzdnrWpziZrDe,exclude,NON_CURRENT_STATUS,,,,
qB1aDjUIjAl9rk3pXp9X,lYMDImfr5T7qBTEXcmSW,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-12,2026-08-31,WyJxQjFhRGpVSWpBbDlyazNwWHA5WCIsImxZTURJbWZyNVQ3cUJURVhjbVNXIiwiMjAyNi0wNy0xMiJd
QCgKEskDKYLzXnw8iCvY,b6GS6Dg5npzK3y2iRpbs,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-02,2026-08-25,WyJRQ2dLRXNrREtZTHpYbnc4aUN2WSIsImI2R1M2RGc1bnB6SzN5MmlScGJzIiwiMjAyNi0wNy0wMiJd
qeuy1Zc4fA262l8Ijc4S,NQ1K3m1shKBZJSVegPme,exclude,EXISTING_ENROLLMENT,,,,
QeVpk4hXmkR2Ix0TzU8n,187uCU8mzdnrWpziZrDe,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-08,2026-08-28,WyJRZVZwazRoWG1rUjJJeDBUelU4biIsIjE4N3VDVThtemRucldwemlackRlIiwiMjAyNi0wNy0wOCJd
qggSRHiJ5uRO179lj2b6,ERCRTO9edy422YC37xiy,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-11,2026-08-30,WyJxZ2dTUkhpSjV1Uk8xNzlsajJiNiIsIkVSQ1JUTzllZHk0MjJZQzM3eGl5IiwiMjAyNi0wNy0xMSJd
Qh5S0BR1a8ZqFe1SWiO3,xfrcmqXG5Eq8k0HsK7ip,exclude,EXISTING_ENROLLMENT,,,,
QiagjwAKz0GA6WydyLKJ,bfKk4jq9TBB9vlnB4TjH,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-10,2026-09-04,WyJRaWFnandBS3owR0E2V3lkeUxLSiIsImJmS2s0anE5VEJCOXZsbkI0VGpIIiwiMjAyNi0wNy0xMCJd
QKcLsNAgfgVm6dv6p3DL,eIcP0Zb20aitPkMA9uFs,exclude,EXISTING_ENROLLMENT,,,,
ql3d6VL9lbJtQ2zYfWSV,dIEGKNxQyAS4uRtQmnPq,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-13,2026-09-06,WyJxbDNkNlZMOWxiSnRRMnpZZldTViIsImRJRUdLTnhReUFTNHVSdFFtblBxIiwiMjAyNi0wNy0xMyJd
qnQZLQBq0BijRGGNiJFL,vNK2ADOv5VCXhP3Q2sOg,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-16,2026-09-08,WyJxblFaTFFCcTBCaWpSR0dOaUpGTCIsInZOSzJBRE92NVZDWGhQM1Eyc09nIiwiMjAyNi0wNy0xNiJd
qnRI8FY69ZPVDSuzVsI2,waoUqyi2aZ00NKgIcbIf,exclude,NON_CURRENT_STATUS,,,,
qTE04zetAFBW0EIhbKMf,lmCjwxAFU0oXzXSBdjW8,exclude,EXISTING_ENROLLMENT,,,,
qUADAF0o697iB3EJaXRz,eHaGs0lAu2GqMWW2i19N,exclude,NON_CURRENT_STATUS,,,,
QV1m6Ph1ifv5GnOku6ZF,xfrcmqXG5Eq8k0HsK7ip,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-24,2026-09-12,WyJRVjFtNlBoMWlmdjVHbk9rdTZaRiIsInhmcmNtcVhHNUVxOGswSHNLN2lwIiwiMjAyNi0wNy0yNCJd
QX68uVxXZUwit1mi2hi0,MbEjkY4bZPvUt9ykRpPu,exclude,ENDED_CLASS,,,,
R4XTva2owmOkeFvtwt40,waoUqyi2aZ00NKgIcbIf,exclude,NON_CURRENT_STATUS,,,,
R6a4xc36fcXxDAdUeAJr,VWLk5yClGPg6muM1vBXa,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-30,2026-08-20,WyJSNmE0eGMzNmZjWHhEQWRVZUFKciIsIlZXTGs1eUNsR1BnNm11TTF2QlhhIiwiMjAyNi0wNi0zMCJd
R8ORXWZ4gy1XX4hW2m5B,tGtoavV6esqgyuTMKVUf,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-05,2026-08-29,WyJSOE9SWFdaNGd5MVhYNGhXMm01QiIsInRHdG9hdlY2ZXNxZ3l1VE1LVlVmIiwiMjAyNi0wNy0wNSJd
R9rxHG4gzCO1pnmqv1td,DPZ0ENoAC52canMi03Dr,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-12,2026-09-05,WyJSOXJ4SEc0Z3pDTzFwbm1xdjF0ZCIsIkRQWjBFTm9BQzUyY2FuTWkwM0RyIiwiMjAyNi0wNy0xMiJd
rAP7u5IuhZqtVrvfWdhA,mxZlZe2CtUrOvjYhuwvi,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-22,2026-08-16,WyJyQVA3dTVJdWhacXRWcnZmV2RoQSIsIm14WmxaZTJDdFVyT3ZqWWh1d3ZpIiwiMjAyNi0wNi0yMiJd
RcrnPEW0ZlcfgGoWzIH4,FigsTfwBAQzGlLBxfU2u,exclude,EXISTING_ENROLLMENT,,,,
RCVXDLDWkQ9cjenCr6Oh,187uCU8mzdnrWpziZrDe,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-08,2026-08-28,WyJSQ1ZYRExEV2tROWNqZW5DcjZPaCIsIjE4N3VDVThtemRucldwemlackRlIiwiMjAyNi0wNy0wOCJd
rDA2ua7gGnKdI4iFgEsw,sFc2NhcpwbmdudLCPpIp,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-27,2026-08-16,WyJyREEydWE3Z0duS2RJNGlGZ0VzdyIsInNGYzJOaGNwd2JtZHVkTENQcElwIiwiMjAyNi0wNi0yNyJd
rdAyR7AYfmhYRXnyTFg7,lYMDImfr5T7qBTEXcmSW,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-12,2026-08-31,WyJyZEF5UjdBWWZtaFlSWG55VEZnNyIsImxZTURJbWZyNVQ3cUJURVhjbVNXIiwiMjAyNi0wNy0xMiJd
rDyhbp5Mxy63b0K4cVbP,htDI41OT3fXxmNWfnknT,exclude,EXISTING_ENROLLMENT,,,,
RFQ3dkgMx2B6x1BEuA8A,8gRFsTVLErsXTi2DbRyD,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-28,2026-08-22,WyJSRlEzZGtnTXgyQjZ4MUJFdUE4QSIsIjhnUkZzVFZMRXJzWFRpMkRiUnlEIiwiMjAyNi0wNi0yOCJd
rGmOJLNVMkUtLDmOWgfS,waoUqyi2aZ00NKgIcbIf,exclude,NON_CURRENT_STATUS,,,,
rlnzZ18oRBrPR1L8txpH,DPZ0ENoAC52canMi03Dr,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-12,2026-09-05,WyJybG56WjE4b1JCclBSMUw4dHhwSCIsIkRQWjBFTm9BQzUyY2FuTWkwM0RyIiwiMjAyNi0wNy0xMiJd
rM16TsQfUdAMCKFiKDVC,tGtoavV6esqgyuTMKVUf,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-05,2026-08-29,WyJyTTE2VHNRZlVkQU1DS0ZpS0RWQyIsInRHdG9hdlY2ZXNxZ3l1VE1LVlVmIiwiMjAyNi0wNy0wNSJd
ROex3EQ8IQPEScVbmZ7b,vNK2ADOv5VCXhP3Q2sOg,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-16,2026-09-08,WyJST2V4M0VROElRUEVTY1ZibVo3YiIsInZOSzJBRE92NVZDWGhQM1Eyc09nIiwiMjAyNi0wNy0xNiJd
RpDSukaBMirqCbvPCeJ6,ERCRTO9edy422YC37xiy,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-11,2026-08-30,WyJScERTdWthQk1pcnFDYnZQQ2VKNiIsIkVSQ1JUTzllZHk0MjJZQzM3eGl5IiwiMjAyNi0wNy0xMSJd
RV3VPBNaa21bmkSow9He,Z8oeO9IN5H3lsV6IOAoH,exclude,NON_CURRENT_STATUS,,,,
Rwv1Zuzph5WwqbVfdlj7,pAKl7xpSLd1atr3eRofo,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-23,2026-08-13,WyJSd3YxWnV6cGg1V3dxYlZmZGxqNyIsInBBS2w3eHBTTGQxYXRyM2VSb2ZvIiwiMjAyNi0wNi0yMyJd
Rx1b1OP1jxQXCyPZcVgv,aoaDsr3lgBvSj211VCkJ,exclude,EXISTING_ENROLLMENT,,,,
rxjNF9dPmYg0VDBar9BY,RI6vRY14dJtwLSpdy1Bc,exclude,EXISTING_ENROLLMENT,,,,
rYl4IjKBDdoqzrE2SqBl,71GVOT1409eW8tTLpPuE,exclude,EXISTING_ENROLLMENT,,,,
ryLJMe3o80RdDliHeEiq,MbEjkY4bZPvUt9ykRpPu,exclude,ENDED_CLASS,,,,
s5CJt4sC4vrlTjKxdzIb,pAKl7xpSLd1atr3eRofo,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-23,2026-08-13,WyJzNUNKdDRzQzR2cmxUakt4ZHpJYiIsInBBS2w3eHBTTGQxYXRyM2VSb2ZvIiwiMjAyNi0wNi0yMyJd
S5lDJnnK28yCBItrsrMS,FigsTfwBAQzGlLBxfU2u,exclude,EXISTING_ENROLLMENT,,,,
SATT5KN0QS2kvWiegiQe,VWLk5yClGPg6muM1vBXa,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-30,2026-08-20,WyJTQVRUNUtOMFFTMmt2V2llZ2lRZSIsIlZXTGs1eUNsR1BnNm11TTF2QlhhIiwiMjAyNi0wNi0zMCJd
Sb5tIuVeU8S5mYsRzAE5,RI6vRY14dJtwLSpdy1Bc,exclude,EXISTING_ENROLLMENT,,,,
SBBG8NyScGHvyjquwWQ8,b6GS6Dg5npzK3y2iRpbs,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-02,2026-08-25,WyJTQkJHOE55U2NHSHZ5anF1d1dROCIsImI2R1M2RGc1bnB6SzN5MmlScGJzIiwiMjAyNi0wNy0wMiJd
SbfIdp1kPNqvhfpGqjEQ,AnxnD92cSGEYTMqhNFw5,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-22,2026-09-16,WyJTYmZJZHAxa1BOcXZoZnBHcWpFUSIsIkFueG5EOTJjU0dFWVRNcWhORnc1IiwiMjAyNi0wNy0yMiJd
Sf5Ak8BjjqyKJx0IADXv,LMpRvmwnanq28ftRLvP3,exclude,NON_CURRENT_STATUS,,,,
sIbdNxIyn1yqQiRRBhpJ,WqLGvTj9Kft3C69PU08V,exclude,ENDED_CLASS,,,,
sIQ4iSt6EMCRi1ISqiuo,NQ1K3m1shKBZJSVegPme,exclude,EXISTING_ENROLLMENT,,,,
SJY44bhaMRi1RiEo3k1V,vNK2ADOv5VCXhP3Q2sOg,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-16,2026-09-08,WyJTSlk0NGJoYU1SaTFSaUVvM2sxViIsInZOSzJBRE92NVZDWGhQM1Eyc09nIiwiMjAyNi0wNy0xNiJd
sKD4AFa6GVIZFWuZ87a2,pAKl7xpSLd1atr3eRofo,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-23,2026-08-13,WyJzS0Q0QUZhNkdWSVpGV3VaODdhMiIsInBBS2w3eHBTTGQxYXRyM2VSb2ZvIiwiMjAyNi0wNi0yMyJd
sld6ddKsn4QlOlApkEII,187uCU8mzdnrWpziZrDe,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-08,2026-08-28,WyJzbGQ2ZGRLc240UWxPbEFwa0VJSSIsIjE4N3VDVThtemRucldwemlackRlIiwiMjAyNi0wNy0wOCJd
slQKiNTkaaoQJRwBTrne,ScflKHWUpRh4aVD7zCXr,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-20,2026-09-13,WyJzbFFLaU5Ua2Fhb1FKUndCVHJuZSIsIlNjZmxLSFdVcFJoNGFWRDd6Q1hyIiwiMjAyNi0wNy0yMCJd
sNPW4TLC6pYt5eOpuMHV,lYMDImfr5T7qBTEXcmSW,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-12,2026-08-31,WyJzTlBXNFRMQzZwWXQ1ZU9wdU1IViIsImxZTURJbWZyNVQ3cUJURVhjbVNXIiwiMjAyNi0wNy0xMiJd
SpxptnxbfrNsYumZl71O,YEGhVcj27boYOrEf2iSE,exclude,NON_CURRENT_STATUS,,,,
